,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2014-09-02 20:00:00,0.195190326784,0.48722976656,0.535089433817,0.0832738455977,0.103362514519,0.635174856439,0.0,-55223.801421,203946.778077,203946.778077,0.46302976656,1.37131990404,0.164282915485,203946.778077,203946.778077,1,-0.0600244281423,1.00257399868,1.37131990404,[],2014-09-02 20:00:00+00:00,2014-09,2014-09-02 13:31:00+00:00,1579.456641,148722.976656,"[{'amount': 2051, 'last_sale_price': 99.437726999999995, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0107341229898,3.14923778754,0,0,0,6.58266305515,-55223.801421,202367.321436,202367.321436,168,[],0.0242
2014-09-03 20:00:00,0.208081058376,0.40114962472,0.445039428956,0.0824298227815,0.103066216904,0.645837908543,0.0,-55223.801421,195338.763893,195338.763893,0.37704962472,1.39413207874,0.126091262109,195338.763893,195338.763893,1,-0.0600244281423,1.00257399868,1.39413207874,[],2014-09-03 20:00:00+00:00,2014-09,2014-09-03 13:31:00+00:00,-8608.014184,140114.962472,"[{'amount': 2051, 'last_sale_price': 95.240743000000009, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.057879517863,2.52189181054,0,0,0,4.48923111972,-55223.801421,203946.778077,203946.778077,169,[],0.0241
2014-09-04 20:00:00,0.208127812306,0.38496024081,0.426341212323,0.080768919589,0.102790384701,0.649339378837,0.0,-55223.801421,193719.825502,193719.825502,0.36046024081,1.3987392547,0.120739919036,193719.825502,193719.825502,1,-0.0687651148797,1.00257399868,1.3987392547,[],2014-09-04 20:00:00+00:00,2014-09,2014-09-04 13:31:00+00:00,-1618.938391,138496.024081,"[{'amount': 2051, 'last_sale_price': 94.451402000000002, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0115543576677,2.42420013023,0,0,0,4.29785596909,-55223.801421,195338.763893,195338.763893,170,[],0.0245
2014-09-05 20:00:00,0.20787773783,0.40174189199,0.436305656491,0.0862115482336,0.102636869767,0.653901779334,0.0,-55223.801421,195397.99062,195397.99062,0.37714189199,1.39396554913,0.123607947717,195397.99062,195397.99062,1,-0.0687651148797,1.00257399868,1.39396554913,[],2014-09-05 20:00:00+00:00,2014-09,2014-09-05 13:31:00+00:00,1678.165118,140174.189199,"[{'amount': 2051, 'last_sale_price': 95.269619999999989, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0121170634979,2.49882288344,0,0,0,4.43782649568,-55223.801421,193719.825502,193719.825502,171,[],0.0246
2014-09-08 20:00:00,0.207669729358,0.38969854305,0.423618965951,0.0828734960955,0.102427906211,0.658055372753,0.0,-55223.801421,194193.655726,194193.655726,0.36489854305,1.39737971733,0.12058390389,194193.655726,194193.655726,1,-0.0687651148797,1.00257399868,1.39737971733,[],2014-09-08 20:00:00+00:00,2014-09,2014-09-08 13:31:00+00:00,-1204.334894,138969.854305,"[{'amount': 2051, 'last_sale_price': 94.682426000000007, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0085917022305,2.42616846907,0,0,0,4.30001387411,-55223.801421,195397.99062,195397.99062,172,[],0.0248
2014-09-09 20:00:00,0.207250258656,0.38239353737,0.419500750559,0.0757860790845,0.102481426353,0.660619837419,0.0,-55223.801421,193463.155158,193463.155158,0.35739353737,1.39947959773,0.120831095912,193463.155158,193463.155158,1,-0.0704909433278,1.00257399868,1.39947959773,[],2014-09-09 20:00:00+00:00,2014-09,2014-09-09 13:31:00+00:00,-730.500568,138239.353737,"[{'amount': 2051, 'last_sale_price': 94.326257999999996, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0052565397845,2.38008119984,0,0,0,4.21581980323,-55223.801421,194193.655726,194193.655726,173,[],0.025
2014-09-10 20:00:00,0.212467933454,0.44182046248,0.473852615349,0.0797084751864,0.10225748175,0.677883282597,0.0,-55223.801421,199405.847669,199405.847669,0.41642046248,1.38301441031,0.135068408461,199405.847669,199405.847669,1,-0.0704909433278,1.00257399868,1.38301441031,[],2014-09-10 20:00:00+00:00,2014-09,2014-09-10 13:31:00+00:00,5942.692511,144182.046248,"[{'amount': 2051, 'last_sale_price': 97.223718999999988, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0429884280442,2.60131794424,0,0,0,4.73732944445,-55223.801421,193463.155158,193463.155158,174,[],0.0254
2014-09-11 20:00:00,0.211902904841,0.45031002321,0.478739642917,0.0806606760641,0.101964462767,0.678081813272,0.0,-55223.801421,200254.803742,200254.803742,0.42491002321,1.3807723903,0.136896211724,200254.803742,200254.803742,1,-0.0704909433278,1.00257399868,1.3807723903,[],2014-09-11 20:00:00+00:00,2014-09,2014-09-11 13:31:00+00:00,848.956073,145031.002321,"[{'amount': 2051, 'last_sale_price': 97.637642, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00588808450908,2.633362782,0,0,0,4.79665806818,-55223.801421,199405.847669,199405.847669,175,[],0.0254
2014-09-12 20:00:00,0.21129944776,0.45485101925,0.486794440913,0.0742171736638,0.101963109486,0.673413616841,0.0,-55223.801421,200708.903346,200708.903346,0.42865101925,1.3795838934,0.140429177209,200708.903346,200708.903346,1,-0.0704909433278,1.00257399868,1.3795838934,[],2014-09-12 20:00:00+00:00,2014-09,2014-09-12 13:31:00+00:00,454.099604,145485.101925,"[{'amount': 2051, 'last_sale_price': 97.859045999999992, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00313105195946,2.6470952653,0,0,0,4.82165797089,-55223.801421,200254.803742,200254.803742,176,[],0.0262
2014-09-15 20:00:00,0.210721620949,0.4542585879,0.484114371912,0.0734543168548,0.101682089148,0.673705091079,0.0,-55223.801421,200649.660211,200649.660211,0.4282585879,1.37973852711,0.14016325681,200649.660211,200649.660211,1,-0.0704909433278,1.00257399868,1.37973852711,[],2014-09-15 20:00:00+00:00,2014-09,2014-09-15 13:31:00+00:00,-59.243135,145425.85879,"[{'amount': 2051, 'last_sale_price': 97.830161000000004, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.000407211007973,2.63660630548,0,0,0,4.80296386895,-55223.801421,200708.903346,200708.903346,177,[],0.026
2014-09-16 20:00:00,0.210664611631,0.43905643233,0.461410040925,0.0814884525862,0.101742154121,0.656879845226,0.0,-55223.801421,199129.444654,199129.444654,0.41305643233,1.38375007526,0.130944544182,199129.444654,199129.444654,1,-0.0704909433278,1.00257399868,1.38375007526,[],2014-09-16 20:00:00+00:00,2014-09,2014-09-16 13:31:00+00:00,-1520.215557,143905.643233,"[{'amount': 2051, 'last_sale_price': 97.088954000000001, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0104535436108,2.55225241502,0,0,0,4.63429128058,-55223.801421,200649.660211,200649.660211,178,[],0.026
2014-09-17 20:00:00,0.21027289754,0.45327152364,0.471444349589,0.0828896763852,0.101460795823,0.657701530541,0.0,-55223.801421,200550.953785,200550.953785,0.42707152364,1.37999644611,0.134233580343,200550.953785,200550.953785,1,-0.0704909433278,1.00257399868,1.37999644611,[],2014-09-17 20:00:00+00:00,2014-09,2014-09-17 13:31:00+00:00,1421.509131,145327.152364,"[{'amount': 2051, 'last_sale_price': 97.782034999999993, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00987806384145,2.60885772388,0,0,0,4.74152806477,-55223.801421,199129.444654,199129.444654,179,[],0.0262
2014-09-18 20:00:00,0.209686246162,0.45741757912,0.468482145368,0.0881862847728,0.101312418851,0.656352434533,0.0,-55223.801421,200965.559333,200965.559333,0.43111757912,1.37891543379,0.132939561353,200965.559333,200965.559333,1,-0.0704909433278,1.00257399868,1.37891543379,[],2014-09-18 20:00:00+00:00,2014-09,2014-09-18 13:31:00+00:00,414.605548,145741.757912,"[{'amount': 2051, 'last_sale_price': 97.984183000000002, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0028529118011,2.62067034353,0,0,0,4.76295750908,-55223.801421,200550.953785,200550.953785,180,[],0.0263
2014-09-19 20:00:00,0.209702072908,0.44103072493,0.450469663285,0.0876669265267,0.101037049147,0.658039518108,0.0,-55223.801421,199326.873914,199326.873914,0.41513072493,1.38322431622,0.127544135666,199326.873914,199326.873914,1,-0.0704909433278,1.00257399868,1.38322431622,[],2014-09-19 20:00:00+00:00,2014-09,2014-09-19 13:31:00+00:00,-1638.685419,144103.072493,"[{'amount': 2051, 'last_sale_price': 97.185214000000002, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0112437604876,2.53134463133,0,0,0,4.58335096924,-55223.801421,200965.559333,200965.559333,181,[],0.0259
2014-09-22 20:00:00,0.209123778421,0.44300499702,0.457807689069,0.0789510999936,0.101252527425,0.652466786332,0.0,-55223.801421,199524.301123,199524.301123,0.41730499702,1.38270000128,0.131126022222,199524.301123,199524.301123,1,-0.0704909433278,1.00257399868,1.38270000128,[],2014-09-22 20:00:00+00:00,2014-09,2014-09-22 13:31:00+00:00,197.427209,144300.499702,"[{'amount': 2051, 'last_sale_price': 97.281472999999991, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00137004163467,2.53346875524,0,0,0,4.58716636121,-55223.801421,199326.873914,199326.873914,182,[],0.0257
2014-09-23 20:00:00,0.209802051843,0.4741992303,0.492267822126,0.0727185375634,0.101236970825,0.632786692938,0.0,-55223.801421,202643.724451,202643.724451,0.4487992303,1.37460202316,0.141011587941,202643.724451,202643.724451,1,-0.0704909433278,1.00257399868,1.37460202316,[],2014-09-23 20:00:00+00:00,2014-09,2014-09-23 13:31:00+00:00,3119.423328,147419.92303,"[{'amount': 2051, 'last_sale_price': 98.802401000000003, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0216175504204,2.65336709088,0,0,0,4.83306283687,-55223.801421,199524.301123,199524.301123,183,[],0.0254
2014-09-24 20:00:00,0.209880324393,0.45662782106,0.468569061269,0.0811205962132,0.10133358936,0.614131160654,0.0,-55223.801421,200886.583527,200886.583527,0.43092782106,1.3791208751,0.131208533672,200886.583527,200886.583527,1,-0.0704909433278,1.00257399868,1.3791208751,[],2014-09-24 20:00:00+00:00,2014-09,2014-09-24 13:31:00+00:00,-1757.140924,145662.782106,"[{'amount': 2051, 'last_sale_price': 97.945677000000003, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0119192907436,2.5601836218,0,0,0,4.64368612164,-55223.801421,202643.724451,202643.724451,184,[],0.0257
2014-09-25 20:00:00,0.218836265241,0.38002444778,0.399426604916,0.0636402031826,0.10290111237,0.709276233727,0.0,-55223.801421,193226.246199,193226.246199,0.35482444778,1.40016538482,0.112850816583,193226.246199,193226.246199,1,-0.0720838979897,1.00257399868,1.40016538482,[],2014-09-25 20:00:00+00:00,2014-09,2014-09-25 13:31:00+00:00,-7660.337328,138002.444778,"[{'amount': 2051, 'last_sale_price': 94.210748999999993, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0525895305393,2.11478751798,0,0,0,3.54068978769,-55223.801421,200886.583527,200886.583527,185,[],0.0252
2014-09-26 20:00:00,0.223002249285,0.43688466945,0.441327686905,0.0727617953707,0.103067824515,0.744438459896,0.0,-55223.801421,198912.268366,198912.268366,0.41148466945,1.38433008992,0.124070418953,198912.268366,198912.268366,1,-0.0720838979897,1.00257399868,1.38433008992,[],2014-09-26 20:00:00+00:00,2014-09,2014-09-26 13:31:00+00:00,5686.022167,143688.466945,"[{'amount': 2051, 'last_sale_price': 96.983066000000008, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0412023292497,2.31444563606,0,0,0,3.95939364036,-55223.801421,193226.246199,193226.246199,186,[],0.0254
2014-09-29 20:00:00,0.222757809893,0.42424907375,0.429358972859,0.0700296830977,0.102847243604,0.74768414885,0.0,-55223.801421,197648.708796,197648.708796,0.39924907375,1.38773977416,0.121105581936,197648.708796,197648.708796,1,-0.0720838979897,1.00257399868,1.38773977416,[],2014-09-29 20:00:00+00:00,2014-09,2014-09-29 13:31:00+00:00,-1263.55957,142424.907375,"[{'amount': 2051, 'last_sale_price': 96.366996, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00879374383251,2.25139650534,0,0,0,3.8458023857,-55223.801421,198912.268366,198912.268366,187,[],0.025
2014-09-30 20:00:00,0.222304221186,0.43688466945,0.442103323475,0.0670486566501,0.102637475927,0.743954010435,0.0,-55223.801421,198912.268366,198912.268366,0.41168466945,1.38433008992,0.125277914273,198912.268366,198912.268366,1,-0.0720838979897,1.00257399868,1.38433008992,[],2014-09-30 20:00:00+00:00,2014-09,2014-09-30 13:31:00+00:00,1263.55957,143688.466945,"[{'amount': 2051, 'last_sale_price': 96.983066000000008, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00887175981567,2.29748425942,0,0,0,3.92699558327,-55223.801421,197648.708796,197648.708796,188,[],0.0252
2014-10-01 20:00:00,0.223380493883,0.40588792696,0.422453489606,0.0529117973737,0.103564293391,0.766752247626,0.0,-55223.801421,195812.594117,195812.594117,0.38168792696,1.39280372469,0.12143346795,195812.594117,195812.594117,1,-0.0720838979897,1.39280372469,1.39280372469,[],2014-10-01 20:00:00+00:00,2014-10,2014-10-01 13:31:00+00:00,-3099.674249,140588.792696,"[{'amount': 2051, 'last_sale_price': 95.471767, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0215721854015,2.14555530951,0,0,0,3.62855368874,-55223.801421,198912.268366,198912.268366,189,[],0.0242
2014-10-02 20:00:00,0.222989264949,0.42010301827,0.433657673237,0.0529172129854,0.10329048639,0.766449424571,0.0,-55223.801421,197234.103248,197234.103248,0.39570301827,1.38887179811,0.125006923668,197234.103248,197234.103248,1,-0.0720838979897,1.39280372469,1.38887179811,[],2014-10-02 20:00:00+00:00,2014-10,2014-10-02 13:31:00+00:00,1421.509131,142010.301827,"[{'amount': 2051, 'last_sale_price': 96.164847999999992, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0101111127263,2.19814721657,0,0,0,3.72079053232,-55223.801421,195812.594117,195812.594117,190,[],0.0244
2014-10-03 20:00:00,0.222502741835,0.41457495797,0.416622948324,0.0646735700676,0.103772587802,0.747571180435,0.0,-55223.801421,196681.297218,196681.297218,0.39007495797,1.39039148198,0.118205382732,196681.297218,196681.297218,1,-0.0720838979897,1.39280372469,1.39039148198,[],2014-10-03 20:00:00+00:00,2014-10,2014-10-03 13:31:00+00:00,-552.80603,141457.495797,"[{'amount': 2051, 'last_sale_price': 95.895318000000003, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00389271780207,2.16833728266,0,0,0,3.66982409295,-55223.801421,197234.103248,197234.103248,191,[],0.0245
2014-10-06 20:00:00,0.221930348463,0.41457495797,0.415979058308,0.0630071857999,0.103523816185,0.747684480623,0.0,-55223.801421,196681.297218,196681.297218,0.39027495797,1.39039148198,0.118516085972,196681.297218,196681.297218,1,-0.0720838979897,1.39280372469,1.39039148198,[],2014-10-06 20:00:00+00:00,2014-10,2014-10-06 13:31:00+00:00,0.0,141457.495797,"[{'amount': 2051, 'last_sale_price': 95.895318000000003, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0,2.16260721564,0,0,0,3.66025478307,-55223.801421,196681.297218,196681.297218,192,[],0.0243
